659,1960,2388,2110,1
660,1959,2377,2113,1
661,1963,2383,2113,1
662,1962,2375,2112,1
663,1959,2377,2111,1
664,1966,2380,2113,1
665,1960,2374,2111,1
666,1958,2378,2118,1
667,1963,2378,2116,1
668,1959,2374,2113,1
669,1955,2383,2119,1
670,1964,2371,2119,1
671,1979,2377,2123,1
672,1979,2373,2133,1
673,1977,2365,2143,1
674,1986,2380,2132,1
675,1981,2374,2131,1
676,1972,2376,2128,1
677,1965,2372,2127,1
678,1966,2373,2128,1
679,1967,2373,2131,1
680,1964,2379,2122,1
681,1965,2379,2124,1
682,1967,2380,2125,1
683,1964,2378,2124,1
684,1964,2377,2122,1
685,1965,2377,2122,1
686,1963,2376,2122,1
687,1971,2372,2118,1
688,1973,2373,2118,1
689,1972,2375,2125,1
690,1967,2371,2118,1
691,1965,2369,2119,1
692,1963,2368,2120,1
693,1963,2375,2123,1
694,1964,2375,2127,1
695,1967,2374,2119,1
696,1965,2386,2119,1
697,1964,2386,2135,1
698,1971,2389,2129,1
699,1965,2379,2137,1
700,1971,2375,2129,1
701,1962,2375,2131,1
702,1968,2373,2132,1
703,1968,2372,2127,1
704,1968,2375,2132,1
705,1970,2374,2126,1
706,1972,2372,2124,1
707,1968,2375,2124,1
708,1967,2371,2129,1
709,1959,2375,2132,1
710,1967,2375,2128,1
711,1964,2377,2124,1
712,1963,2376,2119,1
713,1961,2371,2123,1
714,1961,2369,2115,1
715,1960,2369,2107,1
716,1966,2369,2104,1
717,1960,2375,2115,1
718,1958,2380,2105,1
719,1964,2381,2105,1
720,1957,2384,2096,1
721,1949,2383,2095,1
722,1947,2387,2087,1
723,1940,2391,2089,1
724,1941,2392,2086,1
725,1956,2389,2093,1
726,1954,2381,2096,1
727,1947,2386,2108,1
728,1951,2383,2105,1
729,1949,2377,2098,1
730,1947,2381,2099,1
731,1945,2387,2105,1
732,1951,2376,2104,1
733,1949,2377,2106,1
734,1947,2377,2104,1
735,1946,2381,2105,1
736,1947,2383,2103,1
737,1950,2387,2104,1
738,1947,2385,2108,1
739,1945,2386,2102,1
740,1957,2377,2106,1
741,1963,2377,2105,1
742,1963,2381,2114,1
743,1964,2375,2108,1
744,1961,2384,2107,1
745,1956,2380,2113,1
746,1952,2382,2115,1
747,1957,2379,2112,1
748,1965,2377,2106,1
749,1966,2374,2097,1
750,1960,2379,2107,1
751,1958,2381,2109,1
752,1955,2383,2111,1
753,1955,2382,2113,1
754,1958,2377,2105,1
755,1961,2379,2104,1
756,1956,2373,2109,1
757,1955,2375,2123,1
758,1958,2372,2118,1
759,1956,2379,2114,1
760,1960,2378,2113,1
761,1958,2383,2111,1
762,1961,2381,2103,1
763,1955,2383,2105,1
764,1955,2383,2103,1
765,1953,2382,2110,1
766,1952,2383,2105,1
767,1956,2381,2098,1
768,1957,2381,2102,1
769,1954,2382,2106,1
770,1954,2387,2104,1
771,1955,2383,2106,1
772,1953,2381,2098,1
773,1949,2379,2106,1
774,1951,2382,2105,1
775,1954,2381,2103,1
776,1956,2382,2091,1
777,1949,2381,2096,1
778,1947,2376,2090,1
779,1946,2382,2090,1
780,1949,2386,2089,1
781,1945,2382,2083,1
782,1947,2379,2083,1
783,1945,2385,2082,1
784,1952,2387,2081,1
785,1943,2383,2080,1
786,1942,2388,2083,1
787,1935,2384,2082,1
788,1933,2378,2079,1
789,1940,2386,2084,1
790,1938,2388,2087,1
791,1946,2391,2093,1
792,1940,2384,2084,1
793,1942,2381,2081,1
794,1942,2379,2092,1
795,1948,2377,2086,1
796,1944,2375,2089,1
797,1947,2381,2086,1
798,1945,2384,2087,1
799,1950,2386,2090,1
800,1943,2382,2087,1
801,1952,2379,2084,1
802,1939,2387,2081,1
803,1939,2388,2089,1
804,1932,2388,2080,1
805,1945,2383,2090,1
806,1950,2388,2082,1
807,1946,2391,2078,1
808,1944,2390,2067,1
809,1944,2385,2066,1
810,1943,2380,2073,1
811,1933,2371,2086,1
812,1942,2373,2078,1
813,1941,2378,2075,1
814,1944,2377,2084,1
815,1950,2384,2093,1
816,1945,2404,2095,1
817,1949,2409,2094,1
818,1938,2408,2093,1
819,1936,2400,2093,1
820,1941,2388,2098,1
821,1947,2391,2105,1
822,1974,2384,2124,1
823,1983,2369,2156,1
824,1982,2354,2163,1
825,1980,2347,2164,1
826,1994,2345,2166,1
827,1999,2340,2168,1
828,1987,2352,2164,1
829,1987,2359,2165,1
830,1988,2375,2165,1
831,1984,2375,2154,1
832,1975,2368,2145,1
833,1971,2371,2135,1
834,1963,2376,2137,1
835,1961,2367,2124,1
836,1953,2359,2107,1
837,1950,2363,2096,1
838,1944,2358,2101,1
839,1954,2365,2118,1
840,1975,2371,2134,1
841,1994,2391,2119,1
842,1986,2399,2101,1
843,1950,2406,2096,1
844,1925,2409,2090,1
845,1933,2401,2087,1
846,1956,2393,2085,1
847,1968,2375,2071,1
848,1968,2375,2062,1
849,1955,2389,2080,1
850,1944,2370,2083,1
851,1944,2370,2082,1
852,1943,2371,2085,1
853,1955,2378,2089,1
854,1946,2389,2099,1
855,1945,2399,2095,1
856,1946,2402,2089,1
857,1951,2388,2098,1
858,1950,2382,2099,1
859,1957,2373,2102,1
860,1957,2378,2103,1
861,1947,2382,2099,1
862,1952,2387,2097,1
863,1961,2389,2100,1
864,1954,2382,2098,1
865,1944,2375,2105,1
866,1946,2377,2100,1
867,1946,2384,2101,1
868,1961,2390,2100,1
869,1960,2394,2100,1
870,1954,2396,2100,1
871,1956,2379,2104,1
872,1957,2382,2110,1
873,1963,2388,2115,1
874,1958,2388,2102,1
875,1944,2392,2095,1
876,1946,2386,2096,1
877,1945,2379,2104,1
878,1944,2381,2114,1
879,1943,2368,2114,1
880,1944,2373,2111,1
881,1949,2371,2102,1
882,1952,2374,2099,1
883,1961,2381,2098,1
884,1960,2381,2095,1
885,1959,2380,2099,1
886,1953,2376,2100,1
887,1949,2371,2107,1
888,1954,2378,2108,1
889,1963,2381,2107,1
890,1957,2377,2103,1
891,1956,2371,2104,1
892,1963,2371,2130,1
893,1958,2369,2132,1
894,1958,2363,2126,1
895,1971,2370,2114,1
896,1968,2385,2107,1
897,1971,2392,2095,1
898,1965,2393,2097,1
899,1959,2396,2107,1
900,1943,2396,2101,1
901,1940,2386,2085,1
902,1929,2377,2074,1
903,1931,2375,2075,1
904,1935,2380,2095,1
905,1937,2379,2111,1
906,1937,2374,2096,1
907,1945,2371,2093,1
908,1952,2371,2090,1
909,1954,2383,2103,1
910,1948,2389,2111,1
911,1929,2383,2102,1
912,1919,2380,2094,1
913,1934,2377,2090,1
914,1945,2372,2106,1
915,1948,2369,2095,1
916,1949,2379,2085,1
917,1947,2381,2085,1
918,1939,2387,2092,1
919,1935,2393,2095,1
920,1934,2389,2093,1
921,1943,2388,2077,1
922,1943,2387,2080,1
923,1933,2388,2087,1
924,1930,2389,2099,1
925,1936,2381,2098,1
926,1941,2384,2096,1
927,1945,2378,2092,1
928,1939,2381,2097,1
929,1935,2383,2099,1
930,1947,2377,2101,1
931,1941,2382,2103,1
932,1949,2378,2102,1
933,1945,2375,2090,1
934,1939,2381,2092,1
935,1945,2385,2095,1
936,1949,2389,2098,1
937,1958,2386,2096,1
938,1962,2386,2098,1
939,1957,2383,2101,1
940,1956,2383,2095,1
941,1957,2381,2091,1
942,1956,2387,2094,1
943,1953,2383,2095,1
944,1959,2383,2088,1
945,1956,2388,2091,1
946,1952,2389,2090,1
947,1948,2390,2106,1
948,1938,2383,2100,1
949,1946,2379,2090,1
950,1951,2382,2088,1
951,1959,2386,2099,1
952,1953,2385,2112,1
953,1949,2383,2117,1
954,1957,2373,2110,1
955,1963,2371,2103,1
956,1967,2384,2096,1
957,1955,2384,2105,1
958,1944,2377,2109,1
959,1938,2377,2108,1
960,1946,2372,2100,1
961,1953,2378,2098,1
962,1957,2374,2111,1
963,1960,2378,2116,1
964,1972,2382,2120,1
965,1962,2380,2119,1
966,1953,2383,2100,1
967,1950,2382,2093,1
968,1945,2385,2093,1
969,1953,2376,2102,1
970,1953,2379,2091,1
971,1948,2369,2093,1
972,1939,2368,2099,1
973,1957,2384,2102,1
974,1966,2386,2109,1
975,1957,2389,2133,1
976,1958,2381,2138,1
977,1967,2390,2106,1
978,1965,2382,2089,1
979,1957,2377,2088,1
980,1951,2381,2100,1
981,1957,2384,2096,1
982,1961,2379,2098,1
983,1953,2373,2090,1
984,1961,2377,2091,1
985,1953,2378,2105,1
986,1959,2394,2125,1
987,1959,2391,2132,1
988,1960,2388,2105,1
989,1968,2379,2093,1
990,1965,2375,2086,1
991,1953,2380,2095,1
992,1959,2379,2100,1
993,1961,2379,2099,1
994,1954,2378,2104,1
995,1955,2386,2100,1
996,1947,2378,2105,1
997,1957,2377,2115,1
998,1955,2389,2121,1
999,1970,2389,2111,1
1000,1967,2385,2098,1
1001,1958,2380,2095,1
1002,1948,2381,2101,1
1003,1957,2379,2099,1
1004,1971,2378,2096,1
1005,1954,2374,2106,1
1006,1947,2374,2102,1
1007,1953,2381,2105,1
1008,1965,2386,2117,1
1009,1962,2386,2114,1
1010,1967,2380,2101,1
1011,1966,2382,2110,1
1012,1960,2381,2110,1
1013,1961,2374,2112,1
1014,1961,2371,2106,1
1015,1967,2379,2104,1
1016,1973,2383,2108,1
1017,1958,2384,2102,1
1018,1953,2383,2112,1
1019,1953,2391,2107,1
1020,1959,2378,2103,1
1021,1958,2381,2104,1
1022,1958,2381,2104,1
1023,1957,2381,2103,1
1024,1958,2382,2101,1
1025,1958,2380,2102,1
1026,1957,2379,2105,1
1027,1962,2384,2110,1
1028,1963,2381,2116,1
1029,1952,2377,2117,1
1030,1957,2390,2116,1
1031,1963,2385,2113,1
1032,1965,2383,2106,1
1033,1965,2383,2099,1
1034,1964,2375,2102,1
1035,1959,2377,2104,1
1036,1951,2372,2116,1
1037,1953,2368,2119,1
1038,1961,2374,2113,1
1039,1970,2380,2107,1
1040,1967,2384,2110,1
1041,1961,2388,2114,1
1042,1968,2389,2115,1
1043,1962,2386,2112,1
1044,1950,2383,2101,1
1045,1951,2375,2094,1
1046,1963,2377,2097,1
1047,1972,2371,2116,1
1048,1965,2375,2135,1
1049,1964,2381,2117,1
1050,1957,2390,2101,1
1051,1944,2381,2091,1
1052,1955,2383,2086,1
1053,1941,2375,2104,1
1054,1958,2387,2117,1
1055,1956,2380,2113,1
1056,1953,2383,2113,1
1057,1952,2379,2115,1
1058,1959,2377,2118,1
1059,1967,2381,2108,1
1060,1959,2373,2105,1
1061,1959,2384,2108,1
1062,1958,2375,2111,1
1063,1964,2378,2113,1
1064,1961,2369,2115,1
1065,1956,2378,2114,1
1066,1971,2383,2114,1
1067,1971,2381,2114,1
1068,1975,2379,2116,1
1069,1971,2381,2111,1
1070,1963,2379,2098,1
